azureresourcemanagerdeviceupdate,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.DeviceUpdate,1.0.0-beta.9
azureresourcemanagerdevspaces,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.DevSpaces,1.0.0-beta.3
azureresourcemanagerdevtestlabs,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.DevTestLabs,1.1.0-beta.1
azureresourcemanagerdigitaltwins,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.DigitalTwins,1.3.0-beta.1
azureresourcemanagerdns,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.Dns,1.1.0-alpha.20231106.1
azureresourcemanagerdnsresolver,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.DnsResolver,1.1.0-alpha.20231106.1
azureresourcemanagerdynatrace,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.Dynatrace,1.1.0-alpha.20231106.1
azureresourcemanageredgeorder,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.EdgeOrder,1.1.0-alpha.20231106.1
azureresourcemanagerelastic,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Elastic,1.0.0-beta.3
azureresourcemanagerelasticsan,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.ElasticSan,1.0.0-alpha.20231106.1
azureresourcemanagerenergyservices,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.EnergyServices,1.0.0-alpha.20231106.1
azureresourcemanagereventgrid,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.EventGrid,1.1.0-beta.2
azureresourcemanagereventhubs,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.EventHubs,1.1.0-alpha.20231106.1
azureresourcemanagerextendedlocation,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.ExtendedLocation,1.0.0-beta.2
azureresourcemanagerextendedlocations,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.ExtendedLocations,1.1.0-alpha.20231106.1
azureresourcemanagerfluidrelay,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.FluidRelay,1.1.0-alpha.20231106.1
azureresourcemanagerfrontdoor,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.FrontDoor,1.2.0-alpha.20231106.1
azureresourcemanagergrafana,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Grafana,1.1.0-beta.1
azureresourcemanagergraphservices,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.GraphServices,1.1.0-alpha.20231106.1
azureresourcemanagerguestconfiguration,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.GuestConfiguration,1.1.0-alpha.20231106.1
azureresourcemanagerhardwaresecuritymodules,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.HardwareSecurityModules,1.0.0-beta.1
azureresourcemanagerhdinsight,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.HDInsight,1.2.0-alpha.20231106.1
azureresourcemanagerhdinsightcontainers,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.HDInsight.Containers,1.0.0-alpha.20231106.1
azureresourcemanagerhealthbot,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.HealthBot,1.1.0-alpha.20231106.1
azureresourcemanagerhealthcareapis,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.HealthcareApis,1.1.0-alpha.20231106.1
azureresourcemanagerhybridcompute,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.HybridCompute,1.0.0-beta.5
azureresourcemanagerhybridconnectivity,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.HybridConnectivity,1.0.0-alpha.20231106.1
azureresourcemanagerhybridcontainerservice,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.HybridContainerService,1.0.0-alpha.20231106.1
azureresourcemanagerhybridnetwork,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.HybridNetwork,1.0.0-beta.1
azureresourcemanageriotcentral,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.IotCentral,1.1.0-alpha.20231106.1
azureresourcemanageriotfirmwaredefense,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.IotFirmwareDefense,1.0.0-alpha.20231106.1
azureresourcemanagerkeyvault,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.KeyVault,1.2.0-alpha.20231106.1
azureresourcemanagerkubernetes,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Kubernetes,1.0.0-beta.3
azureresourcemanagerkubernetesconfiguration,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.KubernetesConfiguration,1.2.0-beta.1
azureresourcemanagerkusto,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.Kusto,1.6.0-alpha.20231106.1
azureresourcemanagerlabservices,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.LabServices,1.1.0-alpha.20231106.1
azureresourcemanagerloadtesting,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.LoadTesting,1.1.0-beta.1
azureresourcemanagerlogic,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.Logic,1.1.0-alpha.20231106.1
azureresourcemanagermachinelearning,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.MachineLearning,1.2.0-beta.2
azureresourcemanagermachinelearningcompute,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.MachineLearningCompute,1.0.0-beta.3
azureresourcemanagermaintenance,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Maintenance,1.2.0-beta.5
azureresourcemanagermanagednetwork,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.ManagedNetwork,1.0.0-beta.3
azureresourcemanagermanagednetworkfabric,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.ManagedNetworkFabric,1.2.0-alpha.20231106.1
azureresourcemanagermanagedserviceidentities,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.ManagedServiceIdentities,1.2.0-alpha.20231106.1
azureresourcemanagermanagedservices,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.ManagedServices,1.1.0-beta.1
azureresourcemanagermanagementpartner,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.ManagementPartner,1.0.0-beta.3
azureresourcemanagermaps,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Maps,1.1.0-beta.2
azureresourcemanagermarketplace,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.Marketplace,1.2.0-alpha.20231106.1
azureresourcemanagermarketplaceordering,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.MarketplaceOrdering,1.1.0-beta.1
azureresourcemanagermedia,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.Media,1.3.0-alpha.20231106.1
azureresourcemanagermigrate,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Migrate,1.0.0-beta.1
azureresourcemanagermixedreality,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.MixedReality,1.1.0-alpha.20231106.1
azureresourcemanagermonitor,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Monitor,1.3.0-beta.2
azureresourcemanagermysql,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.MySql,1.1.0-beta.3
azureresourcemanagernetapp,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.NetApp,1.5.0-alpha.20231106.1
azureresourcemanagernetwork,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.Network,1.6.0-alpha.20231106.1
azureresourcemanagernetworkanalytics,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.NetworkAnalytics,1.0.0-alpha.20231106.1
azureresourcemanagernetworkcloud,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.NetworkCloud,1.1.0-alpha.20231106.1
azureresourcemanagernetworkfunction,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.NetworkFunction,1.0.0-beta.3
azureresourcemanagernginx,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.Nginx,1.0.0-alpha.20231106.1
azureresourcemanagernotificationhubs,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.NotificationHubs,1.1.0-beta.1
azureresourcemanageroperationalinsights,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.OperationalInsights,1.2.0-beta.1
azureresourcemanagerorbital,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.Orbital,1.1.0-alpha.20231106.1
azureresourcemanagerpeering,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Peering,1.2.0-beta.1
azureresourcemanagerpolicyinsights,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.PolicyInsights,1.2.0-alpha.20231106.1
azureresourcemanagerpostgresql,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.PostgreSql,1.2.0-beta.2
azureresourcemanagerpowerbidedicated,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.PowerBIDedicated,1.0.0-alpha.20231106.1
azureresourcemanagerprivatedns,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.PrivateDns,1.1.0-alpha.20231106.1
azureresourcemanagerproviderhub,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.ProviderHub,1.1.0-alpha.20231106.1
azureresourcemanagerpurview,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.Purview,1.1.0-alpha.20231106.1
azureresourcemanagerquantum,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.Quantum,1.0.0-alpha.20231106.1
azureresourcemanagerqumulo,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.Qumulo,1.1.0-alpha.20231106.1
azureresourcemanagerquota,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.Quota,1.1.0-alpha.20231106.1
azureresourcemanagerrecoveryservices,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.RecoveryServices,1.2.0-alpha.20231106.1
azureresourcemanagerrecoveryservicesbackup,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.RecoveryServicesBackup,1.2.0-alpha.20231106.1
azureresourcemanagerrecoveryservicesdatareplication,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.RecoveryServicesDataReplication,1.0.0-beta.1
azureresourcemanagerrecoveryservicessiterecovery,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.RecoveryServicesSiteRecovery,1.2.0-alpha.20231106.1
azureresourcemanagerredis,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.Redis,1.3.0-alpha.20231106.1
azureresourcemanagerredisenterprise,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.RedisEnterprise,1.1.0-beta.1
azureresourcemanagerredisenterprisecache,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.RedisEnterpriseCache,1.0.0-beta.1
azureresourcemanagerrelay,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.Relay,1.2.0-alpha.20231106.1
azureresourcemanagerreservations,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.Reservations,1.4.0-alpha.20231106.1
azureresourcemanagerresourceconnector,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.ResourceConnector,1.0.0-beta.1
azureresourcemanagerresourcegraph,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.ResourceGraph,1.1.0-alpha.20231106.1
azureresourcemanagerresourcehealth,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.ResourceHealth,1.1.0-alpha.20231106.1
azureresourcemanagerresourcemover,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.ResourceMover,1.2.0-alpha.20231106.1
azureresourcemanagerresources,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.Resources,1.7.0-alpha.20231106.1
azureresourcemanagersearch,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.Search,1.3.0-alpha.20231106.1
azureresourcemanagersecuritycenter,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.SecurityCenter,1.2.0-beta.3
azureresourcemanagersecuritydevops,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.SecurityDevOps,1.0.0-alpha.20231106.1
azureresourcemanagersecurityinsights,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.SecurityInsights,1.1.0-alpha.20231106.1
azureresourcemanagerservicebus,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.ServiceBus,1.1.0-alpha.20231106.1
azureresourcemanagerservicefabric,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.ServiceFabric,1.1.0-beta.1
azureresourcemanagerservicefabricmanagedclusters,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.ServiceFabricManagedClusters,1.1.0-beta.2
azureresourcemanagerservicelinker,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.ServiceLinker,1.1.0-alpha.20231106.1
azureresourcemanagerservicenetworking,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.ServiceNetworking,1.0.0-beta.2
azureresourcemanagersignalr,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.SignalR,1.1.0-alpha.20231106.1
azureresourcemanagersphere,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.Sphere,1.0.0-alpha.20231106.1
azureresourcemanagersql,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Sql,1.3.0-beta.3
azureresourcemanagersqlvirtualmachine,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.SqlVirtualMachine,1.1.0-beta.1
azureresourcemanagerstorage,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Storage,1.2.0-beta.2
azureresourcemanagerstoragecache,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.StorageCache,1.2.0-alpha.20231106.1
azureresourcemanagerstoragemover,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.StorageMover,1.2.0-alpha.20231106.1
azureresourcemanagerstoragepool,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.StoragePool,1.1.0-beta.1
azureresourcemanagerstoragesync,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.StorageSync,1.2.0-alpha.20231106.1
azureresourcemanagerstreamanalytics,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.StreamAnalytics,1.2.0-alpha.20231106.1
azureresourcemanagersubscription,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Subscription,1.1.0-beta.1
azureresourcemanagersupport,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Support,1.1.0-beta.2
azureresourcemanagersynapse,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.Synapse,1.2.0-alpha.20231106.1
azureresourcemanagertrafficmanager,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.TrafficManager,1.2.0-alpha.20231106.1
azureresourcemanagervoiceservices,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.VoiceServices,1.1.0-alpha.20231106.1
azureresourcemanagerwebpubsub,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.WebPubSub,1.1.0-beta.1
azureresourcemanagerworkloadmonitor,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.WorkloadMonitor,1.0.0-alpha.20231106.1
azureresourcemanagerworkloads,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.Workloads,1.1.0-alpha.20231106.1
azuresearchdocuments,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Search.Documents,11.5.0-alpha.20231106.2
azuresecuritykeyvaultadministration,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Security.KeyVault.Administration,4.4.0-alpha.20231106.1
azuresecuritykeyvaultcertificates,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Security.KeyVault.Certificates,4.6.0-alpha.20231106.1
azuresecuritykeyvaultkeys,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Security.KeyVault.Keys,4.6.0-alpha.20231106.1
azuresecuritykeyvaultsecrets,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Security.KeyVault.Secrets,4.6.0-alpha.20231106.1
azurestorageblobs,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Storage.Blobs,12.19.0-alpha.20231106.3
azurestorageblobsbatch,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Storage.Blobs.Batch,12.16.0-alpha.20231106.3
azurestorageblobschangefeed,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Storage.Blobs.ChangeFeed,12.0.0-alpha.20231106.3
azurestoragecommon,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Storage.Common,12.18.0-alpha.20231106.3
azurestoragedatamovement,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Storage.DataMovement,12.0.0-alpha.20231106.3
azurestoragedatamovementblobs,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Storage.DataMovement.Blobs,12.0.0-alpha.20231106.3
azurestoragefilesdatalake,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Storage.Files.DataLake,12.17.0-alpha.20231106.3
azurestoragefilesshares,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Storage.Files.Shares,12.17.0-alpha.20231106.3
azurestoragequeues,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Storage.Queues,12.17.0-alpha.20231106.3
azuretemplate,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Template,1.0.3-alpha.20231106.1
azureverticalsagrifoodfarming,[tfm=netstandard2.0;isPrerelease=true]Azure.Verticals.AgriFood.Farming,1.0.0-beta.2
microsoftapplicationinsights,[tfm=netstandard2.0;isPrerelease=true]Microsoft.ApplicationInsights,2.22.0-beta2
microsoftazureapplicationinsights,[tfm=netstandard2.0;isPrerelease=true]Microsoft.Azure.ApplicationInsights,0.9.0-preview
microsoftazurebatch,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Microsoft.Azure.Batch,16.1.0-alpha.20231106.1
microsoftazurebatchconventionsfiles,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Microsoft.Azure.Batch.Conventions.Files,4.1.0-alpha.20231106.1
